the_geom,name,code,capacity,lon,lat,cartodb_id,created_at,updated_at
0101000020E6100000DF4F8D976EAE62401D5A643BDF9F41C0,Capital Wind Farm,CAPTL_WF,132300,149.451,-35.249,1,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000008599B67FE5F260402BA7FB08156E41C0,Cathedral Rocks,CATHROCK,66000,135.590515,-34.86001694,2,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000931804560E4161401904560E2DC240C0,Clements Gap,CLEMGPWF,57000,138.033,-33.517,3,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000736891ED7CAB6240FA7E6ABC746341C0,Cullerin Range,CULLRGWF,30000,149.359,-34.777,4,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000007F6ABC7493A862406ABC7493186441C0,Gunning,GUNNING1,46500,149.268,-34.782,5,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E610000043FF04172BB1624049641F64595241C0,Gullen Range Wind Farm,GULLRWF1,166000,149.53651,-34.643353,6,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000006ABC749318586140B0726891EDAC40C0,Hallett 1,HALLWF1,94500,138.753,-33.351,7,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000F853E3A59B5C614014AE47E17AB440C0,Hallett 2,HALLWF2,71000,138.894,-33.41,8,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000000000000000586140B81E85EB519840C0,Hallett 4,NBHWF1,132000,138.75,-33.19,9,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000D578E92631046240BA490C022BA742C0,Hepburn,HEPWIND1,4000,144.131,-37.306,10,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000FCA9F1D24D8A6140B29DEFA7C6DB42C0,Lake Bonney 1,LKBONNY1,80500,140.322,-37.717,11,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000000C022B87168D61406891ED7C3FE542C0,Lake Bonney 2,LKBONNY2,159000,140.409,-37.791,12,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E610000066666666668E6140AE47E17A14EE42C0,Lake Bonney 3,LKBONNY3,39000,140.45,-37.86,13,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000007B14AE47E1BE6140B6F3FDD4780943C0,Macarthur,MACARTH1,420000,141.965,-38.074,14,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000348639411BCF6140BE4C142175E942C0,Mortons Lane Wind Farm,MLWF1,20000,142.472077,-37.823887,15,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000003D2AFEEF08FC6140185C7347FFE742C0,Mt Mercer Windf Farm,MERCER01,131000,143.876091,-37.812478,16,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000002DB29DEFA71661401904560E2DD240C0,Mount Millar,MTMILLAR,70000,136.708,-33.642,17,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000000000000000586140B81E85EB519840C0,North Brown Hill Wind Farm,NBHWF1,132300,138.75,-33.19,18,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000A8C64B3789D161408B6CE7FBA9D142C0,Oaklands Hill,OAKLAND1,63000,142.548,-37.638,19,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000001973D712F24A624016F6B4C35F5343C0,Toora,TOORAWF,21000,146.34205,-38.65136,24,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000F51439445C4761409946938B31D240C0,Snowtown South Wind Farm,SNOWSTH1,126000,138.230013,-33.642137,20,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000CF15A584E04661408B54185B08E440C0,Snowtown Wind Farm Stage 2 North,SNOWNTH1,148000,138.214907,-33.781505,21,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000CF15A584E04661408B54185B08E440C0,Snowtown Wind Farm Units 1 And 47,SNOWTWN1,99000,138.214907,-33.781505,22,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000000C022B87164561407F6ABC7493C841C0,Starfish Hill,STARHLWF,34000,138.159,-35.567,23,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000005C8FC2F5285C6140C976BE9F1AFF40C0,Waterloo,WATERLWF,111000,138.88,-33.993,25,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E610000008AC1C5A64376140713D0AD7A39041C0,Wattle Point,WPWF,91000,137.731,-35.13,26,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000003108AC1C5AF46140E7FBA9F1D2AD42C0,Waubra,WAUBRAWF,192000,143.636,-37.358,27,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000003EE8D9ACFA306240F2B0506B9A9731C0,Windy Hill,WHILL1,12000,145.5306,-17.5922,28,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000FD8C66C074316240E474E5F5D84C43C0,Wonthaggi,WONWP,12000,145.5455019,-38.60037111,29,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000F163CC5D4BB2624063EE5A423E8841C0,Woodlawn 2,WOODLWN1,42000,149.5717,-35.0644,30,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E61000007429AE2AFB156240AA9A20EA3E5C44C0,Woolnorth,WOOLNTH1,140250,144.68691,-40.72067,31,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
0101000020E6100000355EBA490CC261407F6ABC74932843C0,Yambuk,YAMBUKWF,30000,142.064,-38.317,32,2014-10-16 02:02:03.42128+00,2014-10-16 02:02:03.42128+00
